#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
#   IPW-3 Ice Shape DATA SUBMITTAL FORM for Test Case NACA0012_AE3932, May 18th 2026
#
#       NOMENCLATURE:
#             X_ICED [m]:  X-coordinate of the iced surface
#             Y_ICED [m]:  Y-coordinate of the iced surface
#             Z_ICED [m]:  Z-coordinate of the iced surface
#
#                XXmm:  Roughness height used for the case, in mm.
#                       In the zone name, use the format KS_XXmm.
#                       For example, if k_s = 1.5 mm, use KS_1p5mm. 
#                       For Variable roughness, use KS_VAR
#
#    FLOW CONDITIONS:
#                                   AOA: 4.0 deg
#                           Mach Number: 0.3151 [-]
#       Mean aerodynamic chord (M.A.C.): 0.5334 [m]
#                       Reynolds Number: 3.9795 million (based on MAC)
#                       Freestream Temp: 267.55 [K]
#                        Reference area: 0.97548 [m2]
#               Moment Reference Center: 0.13335, 0, 0 [m] (X, Y, Z)
#
#    ICING CONDITIONS:
#                           Icing Time: 420 [s]
#                                  LWC: 0.55 [g/m3]
#                                  MVD: 20 [μm]
#
#              NOTES: 1. Please use at least 5 decimal places in the numerical values
#                     2. If data are NOT provided, please fill data fields with a numerical value of "-999" 
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

AUXDATA NUM_LAYERS  = "insert the number of total ice layers"
                                              
VARIABLES = "X_ICED" "Y_ICED" "Z_ICED"

ZONE T="SLICE_Y_0p9144_BINS01_KS_0p5334mm_SINGLE_LAYER"
2.682827115E-01 9.143999815E-01 1.886872202E-02
2.682826817E-01 9.143999815E-01 1.886872575E-02
2.600449026E-01 9.143999815E-01 1.995451376E-02
2.600448728E-01 9.143999815E-01 1.995451562E-02
2.518032491E-01 9.143999815E-01 2.101092041E-02
2.518032193E-01 9.143999815E-01 2.101092227E-02
2.435577065E-01 9.143999815E-01 2.203642018E-02
2.435576916E-01 9.143999815E-01 2.203642204E-02
2.353081852E-01 9.143999815E-01 2.302936278E-02
2.353081703E-01 9.143999815E-01 2.302936465E-02
2.270546108E-01 9.143999815E-01 2.398796566E-02
2.270545959E-01 9.143999815E-01 2.398796752E-02
2.187968940E-01 9.143999815E-01 2.491029911E-02
2.187968791E-01 9.143999815E-01 2.491030097E-02
2.105350047E-01 9.143999815E-01 2.579426579E-02
2.105349898E-01 9.143999815E-01 2.579426765E-02
2.022688836E-01 9.143999815E-01 2.663757838E-02
2.022688687E-01 9.143999815E-01 2.663758025E-02
1.939984709E-01 9.143999815E-01 2.743780799E-02
1.939984560E-01 9.143999815E-01 2.743780985E-02
1.857771128E-01 9.143999815E-01 2.818794362E-02
1.857770979E-01 9.143999815E-01 2.818794549E-02
1.777543277E-01 9.143999815E-01 2.887401916E-02
1.777543128E-01 9.143999815E-01 2.887402102E-02
1.700646430E-01 9.143999815E-01 2.948614582E-02
1.700646281E-01 9.143999815E-01 2.948614769E-02
1.627377719E-01 9.143999815E-01 3.002528287E-02
1.627377570E-01 9.143999815E-01 3.002528474E-02
1.557568312E-01 9.143999815E-01 3.049659915E-02
1.557568163E-01 9.143999815E-01 3.049660102E-02
1.491057128E-01 9.143999815E-01 3.090497293E-02
1.491056979E-01 9.143999815E-01 3.090497479E-02
1.427690238E-01 9.143999815E-01 3.125503287E-02
1.427690089E-01 9.143999815E-01 3.125503287E-02
1.367321461E-01 9.143999815E-01 3.155115992E-02
1.367321312E-01 9.143999815E-01 3.155115992E-02
1.309811175E-01 9.143999815E-01 3.179749101E-02
1.309811026E-01 9.143999815E-01 3.179749101E-02
1.255025715E-01 9.143999815E-01 3.199795634E-02
1.255025566E-01 9.143999815E-01 3.199795634E-02
1.202838272E-01 9.143999815E-01 3.215623274E-02
1.202838123E-01 9.143999815E-01 3.215623274E-02
1.153127477E-01 9.143999815E-01 3.227580339E-02
1.153127328E-01 9.143999815E-01 3.227580339E-02
1.105777621E-01 9.143999815E-01 3.235991672E-02
1.105777472E-01 9.143999815E-01 3.235991672E-02
1.060678363E-01 9.143999815E-01 3.241158277E-02
1.060678214E-01 9.143999815E-01 3.241158277E-02
1.017724350E-01 9.143999815E-01 3.243369609E-02
1.017724276E-01 9.143999815E-01 3.243369609E-02
9.768154472E-02 9.143999815E-01 3.242898732E-02
9.768153727E-02 9.143999815E-01 3.242898732E-02
9.378554672E-02 9.143999815E-01 3.239995614E-02
9.378553927E-02 9.143999815E-01 3.239995614E-02
8.999619633E-02 9.143999815E-01 3.234706074E-02
8.999618888E-02 9.143999815E-01 3.234706074E-02
8.999618143E-02 9.143999815E-01 3.234706074E-02
8.618364483E-02 9.143999815E-01 3.226821870E-02
8.233676106E-02 9.143999815E-01 3.216180950E-02
8.233675361E-02 9.143999815E-01 3.216180950E-02
7.849077880E-02 9.143999815E-01 3.202668577E-02
7.849077135E-02 9.143999815E-01 3.202668577E-02
7.464598864E-02 9.143999815E-01 3.186117858E-02
7.464598119E-02 9.143999815E-01 3.186117858E-02
7.080272585E-02 9.143999815E-01 3.166345134E-02
7.080271840E-02 9.143999815E-01 3.166345134E-02
6.696140021E-02 9.143999815E-01 3.143138438E-02
6.696139276E-02 9.143999815E-01 3.143138438E-02
6.312247366E-02 9.143999815E-01 3.116262518E-02
6.312246621E-02 9.143999815E-01 3.116262518E-02
5.928653106E-02 9.143999815E-01 3.085452318E-02
5.928651989E-02 9.143999815E-01 3.085452318E-02
5.545424297E-02 9.143999815E-01 3.050395846E-02
5.545423180E-02 9.143999815E-01 3.050395846E-02
5.162646994E-02 9.143999815E-01 3.010740317E-02
5.162645876E-02 9.143999815E-01 3.010740131E-02
4.780425131E-02 9.143999815E-01 2.966069616E-02
4.780424014E-02 9.143999815E-01 2.966069430E-02
4.398891330E-02 9.143999815E-01 2.915891632E-02
4.398890212E-02 9.143999815E-01 2.915891446E-02
4.018213600E-02 9.143999815E-01 2.859622054E-02
4.018212482E-02 9.143999815E-01 2.859621868E-02
3.638612106E-02 9.143999815E-01 2.796545252E-02
3.638610989E-02 9.143999815E-01 2.796545066E-02
3.260378540E-02 9.143999815E-01 2.725779638E-02
3.260377422E-02 9.143999815E-01 2.725779451E-02
2.883913927E-02 9.143999815E-01 2.646213397E-02
2.883912995E-02 9.143999815E-01 2.646213211E-02
2.509784140E-02 9.143999815E-01 2.556409128E-02
2.509783208E-02 9.143999815E-01 2.556408942E-02
2.138816752E-02 9.143999815E-01 2.454469912E-02
2.138815820E-02 9.143999815E-01 2.454469725E-02
1.772289723E-02 9.143999815E-01 2.337790281E-02
1.772288792E-02 9.143999815E-01 2.337789908E-02
1.412292104E-02 9.143999815E-01 2.202663198E-02
1.412291173E-02 9.143999815E-01 2.202662826E-02
1.044592168E-02 9.143999815E-01 2.075552568E-02
1.044591237E-02 9.143999815E-01 2.075552195E-02
6.280356087E-03 9.143999815E-01 2.026050352E-02
6.280345377E-03 9.143999815E-01 2.026050165E-02
1.502311323E-03 9.143999815E-01 2.043694071E-02
1.502299099E-03 9.143999815E-01 2.043694071E-02
-4.647472873E-03 9.143999815E-01 2.092529647E-02
-4.647488706E-03 9.143999815E-01 2.092529833E-02
-1.478906535E-02 9.143999815E-01 2.152313851E-02
-1.478909142E-02 9.143999815E-01 2.152314037E-02
-2.055465430E-02 9.143999815E-01 1.790862903E-02
-2.055466920E-02 9.143999815E-01 1.790861972E-02
-1.812949404E-02 9.143999815E-01 1.080777869E-02
-1.812948845E-02 9.143999815E-01 1.080776099E-02
-1.364984550E-02 9.143999815E-01 5.386316683E-03
-1.364983432E-02 9.143999815E-01 5.386302713E-03
-8.266257122E-03 9.143999815E-01 1.975326100E-03
-8.266243152E-03 9.143999815E-01 1.975317486E-03
-4.465283360E-03 9.143999815E-01 -7.677591639E-04
-4.465273581E-03 9.143999815E-01 -7.677661488E-04
-2.477358561E-03 9.143999815E-01 -4.381577484E-03
-2.477353439E-03 9.143999815E-01 -4.381586798E-03
-4.488909617E-04 9.143999815E-01 -8.703604341E-03
-4.488857812E-04 9.143999815E-01 -8.703615516E-03
2.531897044E-03 9.143999815E-01 -1.272606198E-02
2.531904727E-03 9.143999815E-01 -1.272607222E-02
6.190243177E-03 9.143999815E-01 -1.585897431E-02
6.190252490E-03 9.143999815E-01 -1.585898176E-02
1.088887360E-02 9.143999815E-01 -1.656313427E-02
1.088888571E-02 9.143999815E-01 -1.656313613E-02
1.620167494E-02 9.143999815E-01 -1.536048297E-02
1.620168798E-02 9.143999815E-01 -1.536048017E-02
2.077368647E-02 9.143999815E-01 -1.513538603E-02
2.077369764E-02 9.143999815E-01 -1.513538510E-02
2.480266057E-02 9.143999815E-01 -1.584580913E-02
2.480267175E-02 9.143999815E-01 -1.584581099E-02
2.877227031E-02 9.143999815E-01 -1.653970033E-02
2.877227962E-02 9.143999815E-01 -1.653970219E-02
3.270315006E-02 9.143999815E-01 -1.721316390E-02
3.270316124E-02 9.143999815E-01 -1.721316576E-02
3.660839796E-02 9.143999815E-01 -1.786259003E-02
3.660840914E-02 9.143999815E-01 -1.786259189E-02
4.049598798E-02 9.143999815E-01 -1.848725788E-02
4.049599916E-02 9.143999815E-01 -1.848725975E-02
4.437006637E-02 9.143999815E-01 -1.909139566E-02
4.437007755E-02 9.143999815E-01 -1.909139752E-02
4.823301733E-02 9.143999815E-01 -1.968091168E-02
4.823302850E-02 9.143999815E-01 -1.968091354E-02
5.208710209E-02 9.143999815E-01 -2.025847323E-02
5.208711326E-02 9.143999815E-01 -2.025847510E-02
5.593531951E-02 9.143999815E-01 -2.082130685E-02
5.593533069E-02 9.143999815E-01 -2.082130872E-02
5.977734551E-02 9.143999815E-01 -2.137872763E-02
5.977735668E-02 9.143999815E-01 -2.137872949E-02
6.359924376E-02 9.143999815E-01 -2.200686187E-02
6.359925121E-02 9.143999815E-01 -2.200686373E-02
6.739941239E-02 9.143999815E-01 -2.272826247E-02
6.739941984E-02 9.143999815E-01 -2.272826433E-02
7.119712234E-02 9.143999815E-01 -2.345905639E-02
7.119712979E-02 9.143999815E-01 -2.345905825E-02
7.500081509E-02 9.143999815E-01 -2.415804565E-02
7.500082254E-02 9.143999815E-01 -2.415804751E-02
7.880991697E-02 9.143999815E-01 -2.482702397E-02
7.880992442E-02 9.143999815E-01 -2.482702583E-02
8.262389153E-02 9.143999815E-01 -2.546760812E-02
8.262389898E-02 9.143999815E-01 -2.546760999E-02
8.642810583E-02 9.143999815E-01 -2.607911639E-02
8.642811328E-02 9.143999815E-01 -2.607911825E-02
8.642812073E-02 9.143999815E-01 -2.607912011E-02
9.025506675E-02 9.143999815E-01 -2.666770294E-02
9.025507420E-02 9.143999815E-01 -2.666770481E-02
9.421530366E-02 9.143999815E-01 -2.725013159E-02
9.421531111E-02 9.143999815E-01 -2.725013345E-02
9.837739170E-02 9.143999815E-01 -2.783498913E-02
9.837739915E-02 9.143999815E-01 -2.783499099E-02
1.027514338E-01 9.143999815E-01 -2.842104249E-02
1.027514488E-01 9.143999815E-01 -2.842104435E-02
1.073480248E-01 9.143999815E-01 -2.900695801E-02
1.073480397E-01 9.143999815E-01 -2.900695987E-02
1.121782959E-01 9.143999815E-01 -2.959129214E-02
1.121783108E-01 9.143999815E-01 -2.959129401E-02
1.172538847E-01 9.143999815E-01 -3.017245606E-02
1.172538996E-01 9.143999815E-01 -3.017245792E-02
1.225870177E-01 9.143999815E-01 -3.074874915E-02
1.225870326E-01 9.143999815E-01 -3.074875101E-02
1.281905472E-01 9.143999815E-01 -3.131834418E-02
1.281905621E-01 9.143999815E-01 -3.131834418E-02
1.340779066E-01 9.143999815E-01 -3.187929839E-02
1.340779215E-01 9.143999815E-01 -3.187929839E-02
1.402631998E-01 9.143999815E-01 -3.242950886E-02
1.402632147E-01 9.143999815E-01 -3.242950886E-02
1.467612386E-01 9.143999815E-01 -3.296674788E-02
1.467612535E-01 9.143999815E-01 -3.296674788E-02
1.535875499E-01 9.143999815E-01 -3.348860890E-02
1.535875648E-01 9.143999815E-01 -3.348860890E-02
1.607583910E-01 9.143999815E-01 -3.399255127E-02
1.607584059E-01 9.143999815E-01 -3.399255127E-02
1.682908535E-01 9.143999815E-01 -3.447587043E-02
1.682908684E-01 9.143999815E-01 -3.447587043E-02
1.761819720E-01 9.143999815E-01 -3.493467346E-02
1.761819869E-01 9.143999815E-01 -3.493467346E-02
1.843257993E-01 9.143999815E-01 -3.536064178E-02
1.843258142E-01 9.143999815E-01 -3.536064178E-02
1.925498843E-01 9.143999815E-01 -3.574460745E-02
1.925498992E-01 9.143999815E-01 -3.574460745E-02
2.007759213E-01 9.143999815E-01 -3.608449548E-02
2.007759362E-01 9.143999815E-01 -3.608449548E-02
2.090035826E-01 9.143999815E-01 -3.638277575E-02
2.090035975E-01 9.143999815E-01 -3.638277575E-02
2.172325701E-01 9.143999815E-01 -3.664173931E-02
2.172325850E-01 9.143999815E-01 -3.664173931E-02
2.254626453E-01 9.143999815E-01 -3.686351702E-02
2.254626602E-01 9.143999815E-01 -3.686351702E-02
2.336936295E-01 9.143999815E-01 -3.705007210E-02
2.336936444E-01 9.143999815E-01 -3.705007210E-02
2.419252694E-01 9.143999815E-01 -3.720324114E-02
2.419252843E-01 9.143999815E-01 -3.720324114E-02
2.501574755E-01 9.143999815E-01 -3.732471913E-02
2.501575053E-01 9.143999815E-01 -3.732471913E-02
2.583900690E-01 9.143999815E-01 -3.741607815E-02
2.583900988E-01 9.143999815E-01 -3.741607815E-02
2.666229010E-01 9.143999815E-01 -3.747877106E-02
2.666229308E-01 9.143999815E-01 -3.747877106E-02
2.748559117E-01 9.143999815E-01 -3.751412407E-02
2.748559415E-01 9.143999815E-01 -3.751412407E-02
2.830889821E-01 9.143999815E-01 -3.752338141E-02
2.830890119E-01 9.143999815E-01 -3.752338141E-02
2.913220823E-01 9.143999815E-01 -3.750771284E-02
2.913221121E-01 9.143999815E-01 -3.750771284E-02
2.995550931E-01 9.143999815E-01 -3.746818379E-02
2.995551229E-01 9.143999815E-01 -3.746818379E-02
3.077879548E-01 9.143999815E-01 -3.740577400E-02
3.077879846E-01 9.143999815E-01 -3.740577400E-02
3.160206079E-01 9.143999815E-01 -3.732137755E-02
3.160206378E-01 9.143999815E-01 -3.732137755E-02
3.242530227E-01 9.143999815E-01 -3.721580282E-02
3.242530525E-01 9.143999815E-01 -3.721580282E-02
3.324851394E-01 9.143999815E-01 -3.708979487E-02
3.324851692E-01 9.143999815E-01 -3.708979487E-02
3.407169580E-01 9.143999815E-01 -3.694403172E-02
3.407169878E-01 9.143999815E-01 -3.694403172E-02
3.489484191E-01 9.143999815E-01 -3.677909821E-02
3.489484489E-01 9.143999815E-01 -3.677909821E-02
3.571794629E-01 9.143999815E-01 -3.659550101E-02
3.571794927E-01 9.143999815E-01 -3.659550101E-02
3.654100895E-01 9.143999815E-01 -3.639372438E-02
3.654101193E-01 9.143999815E-01 -3.639372438E-02
3.736402988E-01 9.143999815E-01 -3.617422655E-02
3.736403286E-01 9.143999815E-01 -3.617422655E-02
3.818699718E-01 9.143999815E-01 -3.593733162E-02
3.818700016E-01 9.143999815E-01 -3.593733162E-02
3.900991678E-01 9.143999815E-01 -3.568327427E-02
3.900991976E-01 9.143999815E-01 -3.568327427E-02
3.983277977E-01 9.143999815E-01 -3.541228175E-02
3.983278275E-01 9.143999815E-01 -3.541228175E-02
4.065558612E-01 9.143999815E-01 -3.512456268E-02
4.065558910E-01 9.143999815E-01 -3.512456268E-02
4.147833586E-01 9.143999815E-01 -3.482019901E-02
4.147833884E-01 9.143999815E-01 -3.482019901E-02
4.230102003E-01 9.143999815E-01 -3.449919820E-02
4.230102301E-01 9.143999815E-01 -3.449919820E-02
4.312363863E-01 9.143999815E-01 -3.416159749E-02
4.312364161E-01 9.143999815E-01 -3.416159749E-02
4.394618273E-01 9.143999815E-01 -3.380737081E-02
4.394618571E-01 9.143999815E-01 -3.380737081E-02
4.476865828E-01 9.143999815E-01 -3.343637288E-02
4.476866126E-01 9.143999815E-01 -3.343637288E-02
4.559105635E-01 9.143999815E-01 -3.304842114E-02
4.559105933E-01 9.143999815E-01 -3.304842114E-02
4.641336799E-01 9.143999815E-01 -3.264333680E-02
4.641337097E-01 9.143999815E-01 -3.264333680E-02
4.723559320E-01 9.143999815E-01 -3.222086281E-02
4.723559618E-01 9.143999815E-01 -3.222086281E-02
4.805772603E-01 9.143999815E-01 -3.178066760E-02
4.805772901E-01 9.143999815E-01 -3.178066760E-02
4.887976050E-01 9.143999815E-01 -3.132242337E-02
4.887976348E-01 9.143999815E-01 -3.132242337E-02
4.970169067E-01 9.143999815E-01 -3.084569238E-02
4.970169365E-01 9.143999815E-01 -3.084569052E-02
5.052350760E-01 9.143999815E-01 -3.035001270E-02
5.052350760E-01 9.143999815E-01 -3.035001084E-02
5.132851601E-01 9.143999815E-01 -2.984597161E-02
5.132851601E-01 9.143999815E-01 -2.984596975E-02
5.202926397E-01 9.143999815E-01 -2.939302474E-02
5.202926397E-01 9.143999815E-01 -2.939302474E-02
5.252751112E-01 9.143999815E-01 -2.906246856E-02
5.252751112E-01 9.143999815E-01 -2.906246856E-02
5.283888578E-01 9.143999815E-01 -2.885158360E-02
5.283888578E-01 9.143999815E-01 -2.885158360E-02
5.303348303E-01 9.143999815E-01 -2.871807851E-02
5.303348303E-01 9.143999815E-01 -2.871807851E-02
5.315510035E-01 9.143999815E-01 -2.863398939E-02
5.315510035E-01 9.143999815E-01 -2.863398939E-02
5.322026014E-01 9.143999815E-01 -2.853316069E-02
5.323942304E-01 9.143999815E-01 -2.835304104E-02
5.323942304E-01 9.143999815E-01 -2.835304104E-02
5.324098468E-01 9.143999815E-01 -2.812955901E-02
5.324098468E-01 9.143999815E-01 -2.812955901E-02
5.324254632E-01 9.143999815E-01 -2.790607512E-02
5.324254632E-01 9.143999815E-01 -2.790607512E-02
5.324411392E-01 9.143999815E-01 -2.768259123E-02
5.324411392E-01 9.143999815E-01 -2.768259123E-02
5.324567556E-01 9.143999815E-01 -2.745911106E-02
5.324567556E-01 9.143999815E-01 -2.745911106E-02
5.324567556E-01 9.143999815E-01 -2.745911106E-02
5.322920680E-01 9.143999815E-01 -2.725407481E-02

ZONE T="SLICE_Y_0p9144_BINS03_KS_0p5334mm_SINGLE_LAYER"
5.322920680E-01 9.143999815E-01 -2.725407481E-02
5.316609144E-01 9.143999815E-01 -2.706354484E-02
5.316609144E-01 9.143999815E-01 -2.706354484E-02
5.304682255E-01 9.143999815E-01 -2.681101114E-02
5.304682255E-01 9.143999815E-01 -2.681101114E-02
5.285598040E-01 9.143999815E-01 -2.640798129E-02
5.285598040E-01 9.143999815E-01 -2.640797943E-02
5.255056620E-01 9.143999815E-01 -2.576579712E-02
5.255056620E-01 9.143999815E-01 -2.576579526E-02
5.206177235E-01 9.143999815E-01 -2.474503405E-02
5.206177235E-01 9.143999815E-01 -2.474503219E-02
5.137227774E-01 9.143999815E-01 -2.331744134E-02
5.137227774E-01 9.143999815E-01 -2.331743762E-02
5.057653189E-01 9.143999815E-01 -2.168666199E-02
5.057653189E-01 9.143999815E-01 -2.168665826E-02
4.976216257E-01 9.143999815E-01 -2.003724128E-02
4.976215959E-01 9.143999815E-01 -2.003723755E-02
4.894740880E-01 9.143999815E-01 -1.840675622E-02
4.894740582E-01 9.143999815E-01 -1.840675250E-02
4.813229144E-01 9.143999815E-01 -1.679474115E-02
4.813228846E-01 9.143999815E-01 -1.679473743E-02
4.731681645E-01 9.143999815E-01 -1.520078443E-02
4.731681347E-01 9.143999815E-01 -1.520078070E-02
4.650099277E-01 9.143999815E-01 -1.362455916E-02
4.650098979E-01 9.143999815E-01 -1.362455543E-02
4.568483531E-01 9.143999815E-01 -1.206576731E-02
4.568483233E-01 9.143999815E-01 -1.206576359E-02
4.486835301E-01 9.143999815E-01 -1.052413229E-02
4.486835003E-01 9.143999815E-01 -1.052412856E-02
4.405155480E-01 9.143999815E-01 -8.999429643E-03
4.405155182E-01 9.143999815E-01 -8.999425918E-03
4.323444068E-01 9.143999815E-01 -7.491513155E-03
4.323443770E-01 9.143999815E-01 -7.491509430E-03
4.241702259E-01 9.143999815E-01 -6.000301801E-03
4.241701961E-01 9.143999815E-01 -6.000298075E-03
4.159930646E-01 9.143999815E-01 -4.525743425E-03
4.159930348E-01 9.143999815E-01 -4.525739700E-03
4.078128636E-01 9.143999815E-01 -3.067825455E-03
4.078128338E-01 9.143999815E-01 -3.067821730E-03
3.996297121E-01 9.143999815E-01 -1.626631478E-03
3.996296823E-01 9.143999815E-01 -1.626627753E-03
3.914436400E-01 9.143999815E-01 -2.022914705E-04
3.914436102E-01 9.143999815E-01 -2.022878325E-04
3.832545877E-01 9.143999815E-01 1.205050503E-03
3.832545578E-01 9.143999815E-01 1.205054112E-03
3.750626147E-01 9.143999815E-01 2.595133148E-03
3.750625849E-01 9.143999815E-01 2.595136641E-03
3.668676615E-01 9.143999815E-01 3.967626952E-03
3.668676317E-01 9.143999815E-01 3.967630677E-03
3.586697280E-01 9.143999815E-01 5.322236102E-03
3.586696982E-01 9.143999815E-01 5.322239362E-03
3.504688144E-01 9.143999815E-01 6.658549886E-03
3.504687846E-01 9.143999815E-01 6.658553146E-03
3.422648609E-01 9.143999815E-01 7.976014167E-03
3.422648311E-01 9.143999815E-01 7.976017892E-03
3.340577781E-01 9.143999815E-01 9.274058975E-03
3.340577483E-01 9.143999815E-01 9.274062701E-03
3.258475959E-01 9.143999815E-01 1.055207383E-02
3.258475661E-01 9.143999815E-01 1.055207662E-02
3.176341653E-01 9.143999815E-01 1.180936303E-02
3.176341355E-01 9.143999815E-01 1.180936582E-02
3.094175160E-01 9.143999815E-01 1.304515544E-02
3.094174862E-01 9.143999815E-01 1.304515824E-02
3.011975288E-01 9.143999815E-01 1.425859425E-02
3.011974990E-01 9.143999815E-01 1.425859705E-02
2.929741442E-01 9.143999815E-01 1.544874068E-02
2.929741144E-01 9.143999815E-01 1.544874348E-02
2.847472429E-01 9.143999815E-01 1.661456749E-02
2.847472131E-01 9.143999815E-01 1.661457121E-02
2.765167952E-01 9.143999815E-01 1.775496453E-02
2.765167654E-01 9.143999815E-01 1.775496826E-02
2.682827115E-01 9.143999815E-01 1.886872202E-02
2.682826817E-01 9.143999815E-01 1.886872575E-02
2.600449026E-01 9.143999815E-01 1.995451376E-02
